32,00;0,586076
32,05;0,586722
32,10;0,587368
32,15;0,588013
32,20;0,588658
32,25;0,589304
32,30;0,589949
32,35;0,590595
32,40;0,591240
32,45;0,591885
32,50;0,592531
32,55;0,593176
32,60;0,593821
32,65;0,594467
32,70;0,595112
32,75;0,595757
32,80;0,596402
32,85;0,597047
32,90;0,597692
32,95;0,598337
33,00;0,598982
33,05;0,599627
33,10;0,600272
33,15;0,600916
33,20;0,601561
33,25;0,602205
33,30;0,602850
33,35;0,603494
33,40;0,604139
33,45;0,604783
33,50;0,605427
33,55;0,606071
33,60;0,606715
33,65;0,607359
33,70;0,608002
33,75;0,608645
33,80;0,609288
33,85;0,609931
33,90;0,610573
33,95;0,611215
34,00;0,611857
34,05;0,612499
34,10;0,613140
34,15;0,613781
34,20;0,614422
34,25;0,615063
34,30;0,615704
34,35;0,616345
34,40;0,616985
34,45;0,617626
34,50;0,618266
34,55;0,618906
34,60;0,619545
34,65;0,620184
34,70;0,620823
34,75;0,621462
34,80;0,622101
34,85;0,622740
34,90;0,623379
34,95;0,624017
35,00;0,624655
35,05;0,625293
35,10;0,625931
35,15;0,626569
35,20;0,627207
35,25;0,627844
35,30;0,628481
35,35;0,629118
35,40;0,629755
35,45;0,630391
35,50;0,631027
35,55;0,631663
35,60;0,632299
35,65;0,632935
35,70;0,633571
35,75;0,634207
35,80;0,634842
35,85;0,635478
35,90;0,636114
35,95;0,636749
36,00;0,637385
36,05;0,638020
36,10;0,638656
36,15;0,639291
36,20;0,639926
36,25;0,640560
36,30;0,641194
36,35;0,641829
36,40;0,642463
36,45;0,643097
36,50;0,643730
36,55;0,644364
36,60;0,644997
36,65;0,645631
36,70;0,646264
36,75;0,646897
36,80;0,647530
36,85;0,648164
36,90;0,648797
36,95;0,649429
37,00;0,650062
37,05;0,650694
37,10;0,651327
37,15;0,651959
37,20;0,652590
37,25;0,653222
37,30;0,653853
37,35;0,654484
37,40;0,655114
37,45;0,655745
37,50;0,656376
37,55;0,657006
37,60;0,657636
37,65;0,658266
37,70;0,658896
37,75;0,659526
37,80;0,660156
37,85;0,660785
37,90;0,661414
37,95;0,662043
38,00;0,662672
38,05;0,663300
38,10;0,663928
38,15;0,664555
38,20;0,665183
38,25;0,665810
38,30;0,666437
38,35;0,667064
38,40;0,667691
38,45;0,668318
38,50;0,668944
38,55;0,669570
